id,Year,Month,Date,Storage,Presentage,Power,Energy,Outlet,Spill,Inflow,Rainfall,Elevation
7818,2016,5,28,620.31,85.91,3.56,1.45,0,0,11.07,4,4
7819,2016,5,29,627.82,86.96,3.25,1.33,0,0,8.09,1.3,4
7820,2016,5,30,632.66,87.63,5.22,2.13,0,0,9.3,0,4
7821,2016,5,31,636.74,88.19,3.96,1.62,0,0,9.25,0,4
7822,2016,6,1,642.03,88.92,5.99,2.45,0,0,8.28,1,4
7823,2016,6,2,644.32,89.24,5.55,2.27,0,0,6.21,0,4
7824,2016,6,3,644.98,89.33,5.66,2.32,0,0,5.22,0,4
7825,2016,6,4,644.54,89.27,5.8,2.37,0,0,7.56,0,4
7826,2016,6,5,646.3,89.32,4.42,1.81,0,0,5.52,0,4
7827,2016,6,6,647.4,89.67,7.24,2.97,0,0,7.68,0,4
7828,2016,6,7,647.84,89.73,6.06,2.81,0,0,4.74,0,4
7829,2016,6,8,646.52,89.55,5.39,2.21,0,0,3.85,0,4
7830,2016,6,9,644.98,89.33,6.51,2.67,0,0,4.71,0,4
7831,2016,6,10,643.18,89.08,5.69,2.33,0,0,3.87,0,4
7832,2016,6,11,641.36,88.83,5.34,2.19,0,0,2.47,0,4
7833,2016,6,12,638.5,88.43,4.65,1.91,0,0,1.79,0,4
7834,2016,6,13,635.64,88.04,5.7,2.34,0,0,6.14,0,4
7835,2016,6,14,636.68,88.1,6.39,2.62,0,0,6.39,0,4
7836,2016,6,15,634.15,87.83,6.68,2.74,0,0,4.31,0,4
7837,2016,6,16,631.78,87.5,6.29,2.58,0,0,3.65,0,4
7838,2016,6,17,629.14,87.14,7.1,2.91,0,0,4.04,0,4
7839,2016,6,18,626.08,86.7,5.99,2.46,0,0,5.78,2.5,4
7840,2016,6,19,625.87,86.69,3.4,1.39,0,0,1.71,1,4
7841,2016,6,20,624.18,86.45,4.71,1.53,0,0,4.49,0,4
7842,2016,6,21,623.96,86.42,4.01,1.77,0,0,7.73,0,4
7843,2016,6,22,627.38,86.89,7.25,2.97,0,0,3.44,0,4
7844,2016,6,23,650.57,90.11,3.99,1.63,0,0,1.8,0,4
7845,2016,6,24,626.29,86.74,6.11,2.49,0,0,2.24,0,4
7846,2016,6,25,622.42,86.21,5.4,2.2,0,0,1.58,0,4
7847,2016,6,26,618.56,85.67,3.44,1.41,0,0,1.1,3.8,4
7848,2016,6,27,616.22,85.35,4.24,1.73,0,0,0.78,0,4
7849,2016,6,28,612.76,84.88,6.72,2.74,0,0,1.89,0,4
7850,2016,6,29,607.93,84.2,8.88,3.01,0,0,3.42,0,4
7851,2016,6,30,602.47,84.13,8.96,3.64,0,0,2.49,0,4
7852,2016,7,1,596,82.55,7.55,3.7,0,0,3.83,0,4
7853,2016,7,2,592.28,82.03,6.13,2.49,0,0,1.4,0,4
7854,2016,7,3,587.55,81.38,8.2,3.33,0,0,0.85,0,4
7855,2016,7,4,580.2,80.36,7.75,3.14,0,0,2.85,0,4
7856,2016,7,5,575.3,79.68,4.21,1.7,0,0,0.41,0,4
7857,2016,7,6,571.5,79.16,6.26,2.54,0,0,1.46,0,4
7858,2016,7,7,566.7,78.49,4.88,1.98,0,0,1.68,0,4
7859,2016,7,8,563.5,78.5,5.3,2.04,0,0,0.69,9.1,4
7860,2016,7,9,559.16,77.45,0.96,0.38,0,0,0.72,3.4,4
7861,2016,7,10,559.92,77.55,2.13,0.86,0,0,2.51,0,4
7862,2016,7,11,560.5,77.6,5.67,2.3,0,0,1.57,0,4
7863,2016,7,12,556.2,77.04,4.61,1.87,0,0,1.48,0,4
7864,2016,7,13,553.7,76.6,6.19,2.5,0,0,1.12,0,4
7865,2016,7,14,548,75.9,4.75,1.92,0,0,1.45,0,4
7866,2016,7,15,544.7,75.44,2.22,0.9,0,0,0.42,0,3
7867,2016,7,16,542.9,75.19,1.97,0.8,0,0,0.25,0,3
7868,2016,7,17,541.18,74.95,2.66,0.84,0,0,0.98,0,3
7869,2016,7,18,540,74.79,3.78,1.53,0,0,0.68,0,3
7870,2016,7,19,536.9,74.36,1.14,0.46,0,0,0.7,0,3
7871,2016,7,20,536.33,74.28,3.53,1.42,0,0,0.49,0,3
7872,2016,7,21,533.29,73.86,3.78,1.52,0,0,1.59,1,3
7873,2016,7,22,531.1,73.56,0.96,0.9,0,0,0.39,0,3
7874,2016,7,23,530.53,73.48,0.38,0.11,0,0,0.19,5,3
7875,2016,7,24,530.34,73.45,1.42,0.57,0,0,0.99,27.2,3
7876,2016,7,25,529.91,73.39,0.47,0.15,0,0,0.14,27.4,3
7877,2016,7,26,529.58,73.35,1.67,0.67,0,0,1.67,0,3
7878,2016,7,27,529.58,73.35,1.04,0.42,0,0,0.85,0.8,3
7879,2016,7,28,529.39,73.32,2.32,0.94,0,0,1.18,0.7,3
7880,2016,7,29,526.73,72.95,2.76,1.01,0,0,1.24,0,3
7881,2016,7,30,525.97,72.85,3.07,1.24,0,0,2.31,0,3
7882,2016,7,31,524.64,72.66,1.77,0.71,0,0,0.44,0,3
7883,2016,8,1,524.64,72.66,5.19,2.09,0,0,1.77,0,3
7884,2016,8,2,521.22,72.19,6.7,2.78,0,0,2.2,0,3
7885,2016,8,3,516.72,71.57,3.31,1.33,0,0,0.5,0,3
7886,2016,8,4,513.91,71.18,3.17,1.27,0,0,0.51,0,3
7887,2016,8,5,511.25,70.81,5.84,2.35,0,0,0.29,0,3
7888,2016,8,6,505.7,70.04,2.97,1.19,0,0,0.93,0,3
7889,2016,8,7,503.66,69.76,4.68,1.88,0,0,0.68,0,3
7890,2016,8,8,499.66,69.2,4.69,1.88,0,0,0.45,0,3
7891,2016,8,9,495.42,68.62,5.34,2.14,0,0,0.74,0,3
7892,2016,8,10,490.28,67.98,4.41,1.76,0,0,1.17,0,3
7893,2016,8,11,487.58,67.53,6.05,2.42,0,0,1.73,0,3
7894,2016,8,12,483.26,66.93,4.43,1.77,0,0,0.74,0,3
7895,2016,8,13,479.57,66.42,3.39,1.43,0,0,0.34,0,3
7896,2016,8,14,476.52,66,4.63,1.85,0,0,0.23,0,3
7897,2016,8,15,472.12,65.39,4.31,1.72,0,0,0.99,0,3
7898,2016,8,16,468.8,64.93,5.4,2.16,0,0,2.07,0,3
7899,2016,8,17,465.47,64.47,4.3,1.72,0,0,0.63,0,3
7900,2016,8,18,461.8,63.96,4.44,1.77,0,0,0.26,0,3
7901,2016,8,19,457.62,63.38,3.32,1.32,0,0,0.43,0,3
7902,2016,8,20,454.73,62.98,5.74,2.29,0,0,0.03,0,3
7903,2016,8,21,449.02,62.19,4.51,2.11,0,0,0.09,0,3
7904,2016,8,22,444.6,61.58,2.38,0.94,0,0,0.27,0,3
7905,2016,8,23,442.49,61.29,1.19,0.47,0,0,3.98,0,3
7906,2016,8,24,445.28,61.67,1.09,0.43,0,0,4.49,0,3
7907,2016,8,25,448.68,62.14,0.74,0.29,0,0,3.01,0,3
7908,2016,8,26,451.4,62.5,0.013,0.05,0,0,2.44,0,3
7909,2016,8,27,453.71,62.84,0.19,0.08,0,0,1.89,0,3
7910,2016,8,28,455.41,63.08,0.175,0.69,0,0,3.79,0,3
7911,2016,8,29,457.45,63.36,0.97,0.39,0,0,2.67,0,3
7912,2016,8,30,459.15,63.59,0.33,0.13,0,0,2.98,0,3
7913,2016,8,31,461.8,63.96,0.09,0.03,0,0,1.97,0,3
7914,2016,9,1,463.68,64.22,0.65,0.26,0,0,2.27,0,3
7915,2016,9,2,463.3,64.5,0.13,0.05,0,0,4.48,0,3
7916,2016,9,3,469.65,65.05,0.47,0.18,0,0,5.18,0,3
7917,2016,9,4,474.36,65.7,0.66,0.26,0,0,3.54,0,3
7918,2016,9,5,477.24,66.1,0.6,0.24,0,0,3.61,0,3
7919,2016,9,6,480.25,66.52,1.1,0.44,0,0,3.57,0,3
7920,2016,9,7,482.72,66.85,2.87,0.11,0,0,3.05,0,3
7921,2016,9,8,482.9,66.88,2.5,1,0,0,0.53,0,3
7922,2016,9,9,480.93,66.61,2.85,1.14,0,0,0.24,0,3
7923,2016,9,10,478.32,66.24,4.11,1.64,0,0,0.33,0,3
7924,2016,9,11,474.54,65.72,3.6,1.44,0,0,0.46,0,3
7925,2016,9,12,471.4,65.29,3.08,1.23,0,0,0.65,0,3
7926,2016,9,13,468.97,64.95,3.96,1.58,0,0,0.46,0,3
7927,2016,9,14,465.81,64.52,2.49,0.99,0,0,0.18,0,3
7928,2016,9,15,463.16,64.15,2.35,0.94,0,0,0.09,0,3
7929,2016,9,16,460.9,63.84,2.55,1.01,0,0,0.29,0,3
7930,2016,9,17,458.64,63.52,3.12,1.24,0,0,0.23,0,3
7931,2016,9,18,455.75,63.12,2.79,1.11,0,0,0.24,0,3
7932,2016,9,19,453.2,62.77,3.11,1.24,0,0,0.29,0,3
7933,2016,9,20,450.38,62.38,2.65,1.01,0,0,0.1,0,3
7934,2016,9,21,447.83,62.03,3.02,1.12,0,0,0.13,0,3
7935,2016,9,22,444.94,61.63,3.74,1.44,0,0,0.1,0,3
7936,2016,9,23,441.3,61.12,4.16,1.59,0,0,0.08,0,3
7937,2016,9,24,437.22,60.56,3.04,1.21,0,0,0.08,0,3
7938,2016,9,25,434.26,60.15,3.69,1.42,0,0,0.05,0,3
7939,2016,9,26,430.62,59.64,5.07,2.01,0,0,0.59,0,3
7940,2016,9,27,426.14,59.02,3.98,1.14,0,0,0.06,0,3
7941,2016,9,28,421.74,58.41,5.87,2.28,0,0,0.03,0,3
7942,2016,9,29,415.9,57.6,2.72,1,0,0,0.06,0,3
7943,2016,9,30,413.24,57.23,3,1.19,0,0,0.12,0,3
7944,2016,10,1,410.36,56.84,3.61,1.44,0,0,0.09,0,3
7945,2016,10,2,406.84,56.35,5.54,2.19,0,0,0.2,0,3
7946,2016,10,3,401.5,55.61,3.1,1.23,0,0,0.25,0,3
7947,2016,10,4,398.65,55.21,5.86,2.23,0,0,0.11,0,3
7948,2016,10,5,392.9,54.42,4.85,1.91,0,0,0.25,0,3
7949,2016,10,6,388.3,53.78,4.49,1.77,0,0,0.14,0,3
7950,2016,10,7,383.95,53.81,4.56,1.79,0,0,0.11,0,3
7951,2016,10,8,379.5,52.56,3.51,1.38,0,0,0.21,0,3
7952,2016,10,9,376.2,52.11,3.81,1.47,0,0,1.66,0,3
7953,2016,10,10,374.05,51.81,1.38,0.54,0,0,1.23,0,2
7954,2016,10,11,373.9,51.79,1.21,0.47,0,0,0.16,0,2
7955,2016,10,12,372.5,51.6,3.21,1.18,0,0,0.06,1.2,2
7956,2016,10,13,369.4,51.16,2.67,1.04,0,0,0.07,1.8,2
7957,2016,10,14,366.8,50.8,2.99,1.17,0,0,0.24,0,2
7958,2016,10,15,364.05,50.42,4.52,1.77,0,0,0.15,0,2
7959,2016,10,16,359.68,49.82,4.31,1.68,0,0,0.88,4.6,2
7960,2016,10,17,356.25,49.34,6.92,2.7,0,0,1.99,0,2
7961,2016,10,18,351.32,48.66,7.3,2.84,0,0,3.8,0,2
7962,2016,10,19,347.82,48.17,6.82,2.66,0,0,3.32,0,2
7963,2016,10,20,345.3,47.83,6.03,2.35,0,0,1.13,1.1,2
7964,2016,10,21,340.4,47.15,6.57,2.56,0,0,0.47,0.9,2
7965,2016,10,22,334.3,46.3,5.99,2.33,0,0,0.45,8,2
7966,2016,10,23,328.76,45.53,2.36,0.92,0,0,0.24,0,2
7967,2016,10,24,326.64,45.24,2.92,1.13,0,0,3.72,0,2
7968,2016,10,25,325.99,45.15,3.3,1.28,0,0,2.35,0,2
7971,2016,10,28,320.56,44.4,2.95,1.14,0,0,0.09,9.8,2
7972,2016,10,29,317.7,44,2.49,0.97,0,0,0.15,20,2
7973,2016,10,30,315.36,43.68,3.25,1.26,0,0,1.04,17.5,2
7974,2016,10,31,315.15,43.37,3.88,1.23,0,0,4.01,3.5,2
7975,2016,11,1,313.28,43.35,2.6,1.01,0,0,3.64,12.2,2
7976,2016,11,2,314.32,43.53,3.88,1.5,0,0,1.95,1.2,2
7977,2016,11,3,312.89,43.34,3.6,1.39,0,0,5.68,2,2
7978,2016,11,4,314.97,43.62,2.85,1.25,0,0,3.89,5.7,2
7979,2016,11,5,316.01,43.77,3.36,1.3,0,0,1.28,6.8,2
7980,2016,11,6,313.93,43.48,3.63,1.17,0,0,1.08,49.8,2
7981,2016,11,7,311.98,43.21,2.99,1.16,0,0,1.69,6.8,2
7982,2016,11,8,310.68,43.03,3.96,1.53,0,0,1.46,0,2
7983,2016,11,9,308.18,42.68,3.46,1.34,0,0,1.26,0,2
7984,2016,11,10,305.98,42.38,5.53,2.14,0,0,0.91,8.6,2
7985,2016,11,11,301.36,41.74,4.48,1.72,0,0,0.88,0,2
7986,2016,11,12,297.76,41.24,4.12,1.59,0,0,0.42,0.7,2
7987,2016,11,13,294.06,40.73,3.37,1.3,0,0,0.13,0,2
7988,2016,11,14,290.82,40.28,3.32,1.28,0,0,0.8,6.8,2
7989,2016,11,15,288.3,39.93,5.11,1.97,0,0,0.19,14,2
7990,2016,11,16,283.38,39.25,5.02,1.92,0,0,0.44,35.9,2
7991,2016,11,17,278.8,38.62,4.47,1.71,0,0,1.57,1.8,2
7992,2016,11,18,275.9,38.1,4.69,1.79,0,0,3.81,0.3,2
7993,2016,11,19,275.02,38.09,2.92,1.12,0,0,9.27,2.8,2
7994,2016,11,20,281.37,38.97,3.21,1.23,0,0,2.2,0,2
7995,2016,11,21,280.36,38.83,3.56,1.36,0,0,1.29,0,2
7996,2016,11,22,278.09,38.52,2.63,1,0,0,1.04,0,2
7997,2016,11,23,276.5,38.3,2.63,1,0,0,1.81,0,2
7998,2016,11,24,275.68,38.18,3.07,1.17,0,0,1.47,0,2
7999,2016,11,25,274.08,37.96,2.82,1.08,0,0,1.24,0,2
8000,2016,11,26,272.5,37.74,1.97,0.15,0,0,0.55,0,2
8001,2016,11,27,271.08,37.55,0.93,0.36,0,0,0.71,0,2
8002,2016,11,28,270.86,37.52,1.14,0.43,0,0,0.81,0,2
8003,2016,11,29,270.53,37.47,2.45,0.94,0,0,0.48,0,2
8004,2016,11,30,268.56,37.2,2.37,0.9,0,0,0.17,0,2
8005,2016,12,1,266.36,36.89,2.71,1.04,0,0,0.41,0,2
8006,2016,12,2,264.06,36.57,3.81,1.46,0,0,0.4,5,2
8007,2016,12,3,260.65,36.1,2.45,0.94,0,0,0.36,0,2
8008,2016,12,4,258.56,35.81,2.47,0.94,0,0,0.93,0,2
8009,2016,12,5,257.02,35.6,4.09,1.56,0,0,0.56,5.9,2
8010,2016,12,6,253.49,32.62,1.8,0.69,0,0,0.26,2.4,2
8011,2016,12,7,251.95,34.9,5.98,2.29,0,0,0.35,0,2
8012,2016,12,8,246.32,34.12,7.15,2.72,0,0,1.33,0,1
8013,2016,12,9,240.533,33.31,2.82,1.07,0,0,0.52,0,1
8014,2016,12,10,238.2,32.99,2.56,0.97,0,0,0.46,0,1
8015,2016,12,11,236.1,32.7,1.33,0.51,0,0,0.43,0,1
8016,2016,12,12,235.2,32.58,1.39,0.53,0,0,0.39,0,1
8017,2016,12,13,234.2,32.44,1.49,0.57,0,0,0.69,0,1
8018,2016,12,14,233.4,32.33,1.18,0.45,0,0,0.18,0,1
8019,2016,12,15,232.4,32.19,3.35,1.26,0,0,0.45,7.3,1
8020,2016,12,16,229.5,31.79,2.73,1.03,0,0,0.43,0,1
8021,2016,12,17,227.2,31.47,1.27,0.48,0,0,1.27,0,1
8022,2016,12,18,227.2,31.47,1.71,0.81,0,0,0.71,5.7,1
8023,2016,12,19,226.2,31.33,1.61,0.71,0,0,0.51,0,1
8024,2016,12,20,225.1,31.18,3.37,1.27,0,0,1.17,0,1
8025,2016,12,21,22.9,30.87,2.51,0.95,0,0,0.71,0,1
8026,2016,12,22,221.1,30.62,2.5,0.94,0,0,0.4,0,1
8027,2016,12,23,219,30.33,2.67,11.01,0,0,0.43,0,1
8028,2016,12,24,216.76,30.02,0.42,0.16,0,0,0.42,2.5,1
8029,2016,12,25,216.76,30.02,0,0,0,0,0.27,26.2,1
8030,2016,12,26,217.03,30.06,0.88,0.33,0,0,0.43,26.5,1
8031,2016,12,27,216.58,30,1.03,0.39,0,0,0.45,15.1,1
8032,2016,12,28,216,29.92,0.15,0.43,0,0,2.36,8.6,1
8033,2016,12,29,217.21,30.08,1.18,0.44,0,0,4.17,1.8,1
8034,2016,12,30,220.2,30.05,0.6,0.23,0,0,1.77,0,1
8035,2016,12,31,221.37,30.66,0.88,0.33,0,0,0.97,1.3,1
8036,2017,1,1,221.46,30.67,1,0.38,0,0,1.18,0,1
8037,2017,1,2,221.64,30.7,0.82,0.31,0,0,0.91,0,1
8038,2017,1,3,221.73,30.71,0.25,0.09,0,0,0.92,0,1
8039,2017,1,4,22.4,30.8,0.9,0.34,0,0,0.6,0,1
8040,2017,1,5,22.1,30.76,1.02,0.38,0,0,0.47,0,1
8041,2017,1,6,221.55,30.68,2.7,1.02,0,0,0.53,0,1
8042,2017,1,7,219.38,30.39,1.31,0.49,0,0,0.43,0,1
8043,2017,1,8,218.5,30.26,1.18,0.45,0,0,0.25,0,1
8044,2017,1,9,217.57,30.13,0.96,0.36,0,0,0.15,0,1
8045,2017,1,10,216.76,30.02,0.1,0.04,0,0,0.1,0,1
8046,2017,1,11,216.76,30.02,0,0,0,0,0.27,0,1
8047,2017,1,12,217.03,30.06,0.92,0.35,0,0,0.29,0,1
8048,2017,1,13,216.4,29.97,0.93,0.35,0,0,0.13,0,1
8049,2017,1,14,215.6,29.86,0.31,0.12,0,0,0.41,0,1
8050,2017,1,15,215.7,29.87,0,0,0,0,0.3,0,1
8051,2017,1,16,216,29.92,0,0,0,0,0.1,0,1
8052,2017,1,17,216.1,29.93,0,0,0,0,0.39,0,1
8053,2017,1,18,216.49,30,0,0,0,0,0.21,12.3,1
8054,2017,1,19,216.76,30.02,0.12,0.05,0,0,0.21,4.6,1
8055,2017,1,20,216.85,30.03,0,0,0,0,0.09,3.5,1
8056,2017,1,21,218.4,30.25,0,0,0,0,0.8,53,1
8057,2017,1,22,219.2,30.36,0,0,0,0,1.2,48.1,1
8058,2017,1,23,220.4,30.53,0,0,0,0,3.78,7.1,1
8059,2017,1,24,224.18,31.05,0,0,0,0,11.52,18.2,1
8060,2017,1,25,235.7,32.64,0,0,0,0,6.4,1,1
8061,2017,1,26,242.1,33.54,0,0,0,0,4,2.9,1
8062,2017,1,27,246.1,34.09,0,0,0,0,2.4,4,1
8063,2017,1,28,248.5,34.42,0.9,0.34,0,0,3.4,4.6,2
8064,2017,1,29,251,34.9,1.44,0.55,0,0,1.24,0,2
8065,2017,1,30,250.8,34.74,1.41,0.16,0,0,1.89,0,2
8066,2017,1,31,252.28,34.94,0.41,0.16,0,0,2.31,0,2
8067,2017,2,1,253.6,35.13,0,0,0,0,0.99,0,2
8068,2017,2,2,254.59,35.26,0.16,0.06,0,0,0.77,0,2
8069,2017,2,3,255.2,35.35,0,0,0,0,0.72,0,2
8070,2017,2,4,255.92,35.45,0,0,0,0,0.66,0,2
8071,2017,2,5,256.58,35.54,0,0,0,0,0.44,0,2
8072,2017,2,6,257.02,35.6,0,0,0,0,0.55,0,2
8073,2017,2,7,257.57,35.67,0,0,0,0,0.66,0,2
8074,2017,2,8,258.23,35.77,0,0,0,0,0.44,0,2
8075,2017,2,9,258.67,35.83,0,0,0,0,0.77,0,2
8076,2017,2,10,259.99,35.93,0,0,0,0,0.22,0,2
8077,2017,2,11,260.1,35.96,0,0,0,0,0.33,0,2
8078,2017,2,12,260.43,36.01,0,0,0,0,0.11,0,2
8079,2017,2,13,262.63,36.02,0,0,0,0,0.03,0,2
8080,2017,2,14,264.06,36.07,0,0,0,0,2.2,0,2
8081,2017,2,15,262.63,36.37,0,0,0,0,1.43,0,2
8082,2017,2,16,264.06,36.57,0,0,0,0,0.44,30.7,2
8083,2017,2,17,264.5,36.63,0,0,0,0,0.48,12.4,2
8084,2017,2,18,264.98,36.7,0,0,0,0,0.94,0,2
8085,2017,2,19,265.92,36.83,0,0,0,0,2.31,0,2
8086,2017,2,20,268.23,37.15,0,0,0,0,0.77,0,2
8087,2017,2,21,269,37.26,0,0,0,0,0.6,0,2
8088,2017,2,22,269.6,37.34,0,0,0,0,0.6,0,2
8089,2017,2,23,270.2,37.42,0.98,0.37,0,0,0.26,0,2
8090,2017,2,24,269.48,37.32,0,0,0,0,0.36,4.5,2
8091,2017,2,25,269.84,37.37,0,0,0,0,0.47,29.5,2
8092,2017,2,26,270.31,37.44,0,0,0,0,0.33,37.7,2
8093,2017,2,27,270.64,37.48,0,0,0,0,0.44,22.1,2
8094,2017,2,28,271.08,37.55,0,0,0,0,6.9,0,2
8095,2017,3,1,277.98,38.5,0,0,0,0,4.56,0,2
8096,2017,3,2,282.54,39.13,0,0,0,0,3,5.4,2
8097,2017,3,3,285.54,39.55,0.6,0.23,0,0,5.76,0,2
8098,2017,3,4,290.7,40.26,0.84,0.32,0,0,6.21,0,2
8099,2017,3,5,296.07,41.01,1.63,0.63,0,0,2.72,25.7,2
8100,2017,3,6,297.16,41.16,1.29,0.4,0,0,1.41,0,2
8101,2017,3,7,297.28,41.17,1.14,0.44,0,0,2.22,0,2
8102,2017,3,8,298.36,41.32,0.97,0.37,0,0,1.34,24.4,2
8103,2017,3,9,298.73,41.36,0.98,0.39,0,0,0.85,15,2
8104,2017,3,10,298.6,41.36,0.25,0.1,0,0,4.1,5.1,2
8105,2017,3,11,301.36,41.74,0,0,0,0,4.26,39.9,2
8106,2017,3,12,305.62,42.33,0,0,0,0,4.8,4.1,2
8107,2017,3,13,310.42,42.99,0.35,0.13,0,0,6.85,3.1,2
8108,2017,3,14,316.92,43.89,1.59,0.62,0,0,2.76,0,2
8109,2017,3,15,318.09,44.06,1.62,0.63,0,0,3.44,0,2
8110,2017,3,16,319.91,44.31,0.6,0.23,0,0,2.81,0,2
8111,2017,3,17,322.12,44.61,0.86,0.33,0,0,1.9,0,2
8112,2017,3,18,323.16,44.76,0,0,0,0,0.78,0,2
8113,2017,3,19,323.94,44.87,0,0,0,0,0.82,0,2
8114,2017,3,20,324.76,44.98,0.1,0.04,0,0,0.66,0,2
8115,2017,3,21,325.32,45.06,0.33,0.13,0,0,0.61,0,2
8116,2017,3,22,325.6,45.1,0.54,0.21,0,0,0.67,0,2
8117,2017,3,23,325.73,45.11,0.93,0.36,0,0,0.24,0,2
8118,2017,3,24,325.04,45.02,2.38,0.92,0,0,0.37,0,2
8119,2017,3,25,323.03,44.74,1.45,0.56,0,0,0.67,0.9,2
8120,2017,3,26,322.25,44.63,0,0,0,0,0.26,13.1,2
8121,2017,3,27,322.51,44.67,0.98,0.38,0,0,0.33,21.4,2
8122,2017,3,28,321.86,44.58,2.06,0.8,0,0,1.02,1.2,2
8123,2017,3,29,320.82,44.43,1.65,0.64,0,0,2.04,0,2
8124,2017,3,30,321.21,44.4,1.56,0.61,0,0,2.34,0,2
8125,2017,3,31,321.99,44.6,0.63,0.25,0,0,1.28,38.1,2
8126,2017,4,1,322.64,44.69,2.54,0.98,0,0,1.11,15.8,2
8127,2017,4,2,321.21,44.49,0.88,0.34,0,0,2.7,0.6,2
8128,2017,4,3,323.03,44.74,0.91,0.35,0,0,2.5,0,2
8129,2017,4,4,324.62,44.96,0.88,0.34,0,0,1.44,0,2
8130,2017,4,5,325.18,45.04,0.7,0.66,0,0,1.84,0,2
8131,2017,4,6,325.32,45.05,2.35,0.91,0,0,0.84,0,2
8132,2017,4,7,323.81,44.85,1.9,0.74,0,0,0.73,0,2
8133,2017,4,8,322.64,44.69,0.37,0.74,0,0,0.63,1.16,2
8134,2017,4,9,322.9,44.72,0.54,0.24,0,0,0.38,0,2
8135,2017,4,10,322.64,44.69,1.22,0.54,0,0,0.51,31.2,2
8136,2017,4,11,321.86,44.58,0,0,0,0,0.78,0,2
8137,2017,4,12,322.64,47.68,1.18,0.44,0,0,0.79,0,2
8138,2017,4,13,322.25,47.63,1.51,0.59,0,0,2.42,0,2
8139,2017,4,14,323.16,44.76,1.61,0.62,0,0,1.61,0,2
8140,2017,4,15,323.16,44.76,0.69,0.26,0,0,0.04,0,2
8141,2017,4,16,322.51,44.67,0.72,0.28,0,0,0.72,0,2
8142,2017,4,17,322.51,44.67,2.2,0.85,0,0,0.51,0,2
8143,2017,4,18,320.82,44.43,3.19,1.24,0,0,0.85,0,2
8144,2017,4,19,318.48,44.11,4.21,1.63,0,0,0.6,0,2
8145,2017,4,20,313.67,43.44,2.37,0.92,0,0,1.07,0,2
8146,2017,4,21,312.37,43.26,2.02,0.78,0,0,0.2,0,2
8147,2017,4,22,310.55,43.01,1.19,0.46,0,0,0.18,0,2
8148,2017,4,23,309.54,42.87,0,0,0,0,0.36,0,2
8149,2017,4,24,309.9,42.92,2.98,1.15,0,0,0.61,0,2
8150,2017,4,25,307.53,42.59,4.64,1.79,0,0,0.11,0,2
8151,2017,4,26,303,41.96,4.87,1.68,0,0,0.1,0,2
8152,2017,4,27,298.73,41.38,4.26,1.64,0,0,0.31,0,2
8153,2017,4,28,294.78,40.83,6.27,2.41,0,0,0.15,0,2
8154,2017,4,29,288.66,39.98,2.82,1.08,0,0,0.18,0,2
8155,2017,4,30,286.02,39.61,1.83,0.7,0,0,0.63,0,2
8157,2017,5,2,282.06,39.07,4.86,1.86,0,0,0.29,0,2
8158,2017,5,3,278.09,38.51,4.9,1.88,0,0,0.19,0,2
8159,2017,5,4,273.38,37.86,4.83,1.84,0,0,0.23,0,2
8160,2017,5,5,268.78,37.22,4.7,1.79,0,0,0.2,12.3,2
8161,2017,5,6,264.28,36.6,4.5,1.72,0,0,1.1,22,2
8162,2017,5,7,259.88,35.99,2.82,1.08,0,0,0.07,0,2
8163,2017,5,8,257.13,35.61,6.99,2.67,0,0,0.89,4,2
8164,2017,5,9,251,34.76,3.71,1.42,0,0,1.21,4.4,2
8165,2017,5,10,248.5,34.42,2.66,1.01,0,0,0.37,0,2
8166,2017,5,11,246.21,34.1,2.83,1.08,0,0,0.73,1.09,1
8167,2017,5,12,244.11,33.81,1.91,0.72,0,0,0.5,0,1
8168,2017,5,13,242.7,33.61,2.13,0.81,0,0,0.7,0,1
8169,2017,5,14,241.34,33.43,0,0,0,0,0.86,0,1
8170,2017,5,15,242.2,33.55,0,0,0,0,0.2,0,1
8171,2017,5,16,242.4,33.57,0,0,0,0,0.4,0,1
8172,2017,5,17,242.8,33.63,0,0,0,0,0.2,0,1
8173,2017,5,18,243,33.66,1.37,1.37,0,0,0.15,0,1
8174,2017,5,19,241.78,33.44,1.56,1.56,0,0,0.08,0,1
8175,2017,5,20,240.3,33.28,0.54,0.54,0,0,0.04,0,1
8176,2017,5,21,239.8,33.06,0.53,0.53,0,0,0.03,0.2,1
8177,2017,5,22,239.3,33.14,3.17,3.17,0,0,0.27,23.1,1
8178,2017,5,23,236.4,32.74,2.75,2.75,0,0,0.25,3.3,1
8179,2017,5,24,233.9,32.4,1.31,1.31,0,0,1.01,0,1
8180,2017,5,25,233.6,32.35,1.55,1.55,0,0,1.15,0,1
8181,2017,5,26,232.2,32.16,2.85,2.85,0,0,7.25,0,1
8182,2017,5,27,236.6,32.77,3.15,3.15,0,0,1.15,3.6,1
8183,2017,5,28,236.6,30.49,2.28,2.28,0,0,0.38,3.5,1
8184,2017,5,29,232.7,32.23,2.33,2.33,0,0,2.63,0.1,1
8185,2017,5,30,233,32.27,2.1,2.1,0,0,13.32,3.4,1
8186,2017,5,31,244.22,33.82,2.54,2.54,0,0,1.68,1,1
8187,2017,6,1,247.86,34.38,2.51,0.95,0,0,11.12,0.2,1
8188,2017,6,2,256.47,35.52,1.81,0.69,0,0,8.08,0,2
8189,2017,6,3,262.74,36.39,0.76,0.29,0,0,4.71,0,2
